"path","depth_path_1","IfObstacle"
"./data/SFS-Motion/ProcessedData/scene-0138","d137.png","1"
"./data/SFS-Motion/ProcessedData/scene-0112","d073.png","1"
"./data/SFS-Motion/ProcessedData/scene-0100","d226.png","0"
"./data/SFS-Motion/ProcessedData/scene-0015","d051.png","1"
"./data/SFS-Motion/ProcessedData/scene-0109","d051.png","1"
"./data/SFS-Motion/ProcessedData/scene-0017","d020.png","0"
"./data/SFS-Motion/ProcessedData/scene-0088","d042.png","0"
"./data/SFS-Motion/ProcessedData/scene-0128","d230.png","1"
"./data/SFS-Motion/ProcessedData/scene-0012","d052.png","0"
"./data/SFS-Motion/ProcessedData/scene-0047","d122.png","1"
"./data/SFS-Motion/ProcessedData/scene-0030","d221.png","0"
"./data/SFS-Motion/ProcessedData/scene-0032","d102.png","1"
"./data/SFS-Motion/ProcessedData/scene-0120","d122.png","1"
"./data/SFS-Motion/ProcessedData/scene-0030","d238.png","0"
"./data/SFS-Motion/ProcessedData/scene-0094","d184.png","1"
"./data/SFS-Motion/ProcessedData/scene-0041","d208.png","0"
"./data/SFS-Motion/ProcessedData/scene-0057","d142.png","1"
"./data/SFS-Motion/ProcessedData/scene-0035","d262.png","0"
"./data/SFS-Motion/ProcessedData/scene-0132","d026.png","0"
"./data/SFS-Motion/ProcessedData/scene-0020","d140.png","1"
"./data/SFS-Motion/ProcessedData/scene-0134","d164.png","1"
"./data/SFS-Motion/ProcessedData/scene-0002","d068.png","1"
"./data/SFS-Motion/ProcessedData/scene-0101","d021.png","0"
"./data/SFS-Motion/ProcessedData/scene-0060","d068.png","1"
"./data/SFS-Motion/ProcessedData/scene-0148","d148.png","1"
"./data/SFS-Motion/ProcessedData/scene-0083","d236.png","0"
"./data/SFS-Motion/ProcessedData/scene-0004","d109.png","0"
"./data/SFS-Motion/ProcessedData/scene-0012","d188.png","0"
"./data/SFS-Motion/ProcessedData/scene-0019","d108.png","1"
"./data/SFS-Motion/ProcessedData/scene-0005","d117.png","0"
"./data/SFS-Motion/ProcessedData/scene-0027","d089.png","1"
"./data/SFS-Motion/ProcessedData/scene-0149","d017.png","0"
"./data/SFS-Motion/ProcessedData/scene-0047","d192.png","1"
"./data/SFS-Motion/ProcessedData/scene-0086","d038.png","0"
"./data/SFS-Motion/ProcessedData/scene-0043","d076.png","1"
"./data/SFS-Motion/ProcessedData/scene-0152","d115.png","0"
"./data/SFS-Motion/ProcessedData/scene-0036","d176.png","1"
"./data/SFS-Motion/ProcessedData/scene-0049","d250.png","0"
"./data/SFS-Motion/ProcessedData/scene-0148","d131.png","1"
"./data/SFS-Motion/ProcessedData/scene-0025","d038.png","0"
"./data/SFS-Motion/ProcessedData/scene-0065","d242.png","0"
"./data/SFS-Motion/ProcessedData/scene-0039","d223.png","1"
"./data/SFS-Motion/ProcessedData/scene-0080","d134.png","1"
"./data/SFS-Motion/ProcessedData/scene-0086","d070.png","0"
"./data/SFS-Motion/ProcessedData/scene-0032","d260.png","0"
"./data/SFS-Motion/ProcessedData/scene-0043","d191.png","0"
"./data/SFS-Motion/ProcessedData/scene-0044","d029.png","0"
"./data/SFS-Motion/ProcessedData/scene-0127","d216.png","1"
"./data/SFS-Motion/ProcessedData/scene-0043","d223.png","0"
"./data/SFS-Motion/ProcessedData/scene-0138","d168.png","1"
"./data/SFS-Motion/ProcessedData/scene-0046","d223.png","1"
"./data/SFS-Motion/ProcessedData/scene-0029","d167.png","1"
"./data/SFS-Motion/ProcessedData/scene-0149","d173.png","1"
"./data/SFS-Motion/ProcessedData/scene-0090","d139.png","1"
"./data/SFS-Motion/ProcessedData/scene-0139","d045.png","0"
"./data/SFS-Motion/ProcessedData/scene-0067","d191.png","1"
"./data/SFS-Motion/ProcessedData/scene-0033","d141.png","1"
"./data/SFS-Motion/ProcessedData/scene-0152","d247.png","1"
"./data/SFS-Motion/ProcessedData/scene-0026","d154.png","1"
"./data/SFS-Motion/ProcessedData/scene-0016","d230.png","0"
"./data/SFS-Motion/ProcessedData/scene-0133","d239.png","0"
"./data/SFS-Motion/ProcessedData/scene-0085","d053.png","0"
"./data/SFS-Motion/ProcessedData/scene-0049","d195.png","0"
"./data/SFS-Motion/ProcessedData/scene-0066","d111.png","0"
"./data/SFS-Motion/ProcessedData/scene-0086","d152.png","0"
"./data/SFS-Motion/ProcessedData/scene-0023","d218.png","0"
"./data/SFS-Motion/ProcessedData/scene-0005","d033.png","1"
"./data/SFS-Motion/ProcessedData/scene-0118","d207.png","1"
"./data/SFS-Motion/ProcessedData/scene-0114","d115.png","1"
"./data/SFS-Motion/ProcessedData/scene-0026","d131.png","1"
"./data/SFS-Motion/ProcessedData/scene-0026","d191.png","0"
"./data/SFS-Motion/ProcessedData/scene-0060","d230.png","0"
"./data/SFS-Motion/ProcessedData/scene-0137","d123.png","1"
"./data/SFS-Motion/ProcessedData/scene-0144","d110.png","0"
"./data/SFS-Motion/ProcessedData/scene-0042","d219.png","0"
"./data/SFS-Motion/ProcessedData/scene-0048","d075.png","1"
"./data/SFS-Motion/ProcessedData/scene-0110","d224.png","0"
"./data/SFS-Motion/ProcessedData/scene-0030","d094.png","0"
"./data/SFS-Motion/ProcessedData/scene-0046","d269.png","0"
"./data/SFS-Motion/ProcessedData/scene-0030","d145.png","1"
"./data/SFS-Motion/ProcessedData/scene-0058","d107.png","1"
"./data/SFS-Motion/ProcessedData/scene-0015","d135.png","0"
"./data/SFS-Motion/ProcessedData/scene-0119","d096.png","1"
"./data/SFS-Motion/ProcessedData/scene-0086","d033.png","0"
"./data/SFS-Motion/ProcessedData/scene-0091","d163.png","1"
"./data/SFS-Motion/ProcessedData/scene-0072","d038.png","0"
"./data/SFS-Motion/ProcessedData/scene-0147","d106.png","0"
"./data/SFS-Motion/ProcessedData/scene-0107","d084.png","1"
"./data/SFS-Motion/ProcessedData/scene-0089","d091.png","1"
"./data/SFS-Motion/ProcessedData/scene-0100","d180.png","1"
"./data/SFS-Motion/ProcessedData/scene-0071","d075.png","1"
"./data/SFS-Motion/ProcessedData/scene-0100","d120.png","1"
"./data/SFS-Motion/ProcessedData/scene-0109","d104.png","1"
"./data/SFS-Motion/ProcessedData/scene-0038","d063.png","0"
"./data/SFS-Motion/ProcessedData/scene-0070","d197.png","1"
"./data/SFS-Motion/ProcessedData/scene-0070","d265.png","0"
"./data/SFS-Motion/ProcessedData/scene-0085","d186.png","1"
"./data/SFS-Motion/ProcessedData/scene-0120","d020.png","0"
"./data/SFS-Motion/ProcessedData/scene-0062","d217.png","1"
"./data/SFS-Motion/ProcessedData/scene-0151","d043.png","0"
"./data/SFS-Motion/ProcessedData/scene-0063","d230.png","0"
"./data/SFS-Motion/ProcessedData/scene-0133","d207.png","1"
"./data/SFS-Motion/ProcessedData/scene-0127","d082.png","0"
"./data/SFS-Motion/ProcessedData/scene-0122","d133.png","1"
"./data/SFS-Motion/ProcessedData/scene-0051","d131.png","1"
"./data/SFS-Motion/ProcessedData/scene-0140","d241.png","1"
"./data/SFS-Motion/ProcessedData/scene-0095","d245.png","0"
"./data/SFS-Motion/ProcessedData/scene-0032","d101.png","1"
"./data/SFS-Motion/ProcessedData/scene-0067","d047.png","0"
"./data/SFS-Motion/ProcessedData/scene-0081","d136.png","1"
"./data/SFS-Motion/ProcessedData/scene-0140","d089.png","0"
"./data/SFS-Motion/ProcessedData/scene-0102","d196.png","1"
"./data/SFS-Motion/ProcessedData/scene-0122","d035.png","0"
"./data/SFS-Motion/ProcessedData/scene-0010","d080.png","1"
"./data/SFS-Motion/ProcessedData/scene-0143","d068.png","0"
"./data/SFS-Motion/ProcessedData/scene-0082","d079.png","1"
"./data/SFS-Motion/ProcessedData/scene-0098","d020.png","0"
"./data/SFS-Motion/ProcessedData/scene-0001","d113.png","1"
"./data/SFS-Motion/ProcessedData/scene-0111","d262.png","0"
"./data/SFS-Motion/ProcessedData/scene-0026","d262.png","0"
"./data/SFS-Motion/ProcessedData/scene-0097","d153.png","1"
"./data/SFS-Motion/ProcessedData/scene-0147","d050.png","0"
"./data/SFS-Motion/ProcessedData/scene-0020","d276.png","0"
"./data/SFS-Motion/ProcessedData/scene-0016","d266.png","0"
"./data/SFS-Motion/ProcessedData/scene-0134","d030.png","0"
"./data/SFS-Motion/ProcessedData/scene-0115","d152.png","1"
"./data/SFS-Motion/ProcessedData/scene-0069","d029.png","0"
"./data/SFS-Motion/ProcessedData/scene-0089","d060.png","1"
"./data/SFS-Motion/ProcessedData/scene-0075","d200.png","1"
"./data/SFS-Motion/ProcessedData/scene-0089","d272.png","0"
"./data/SFS-Motion/ProcessedData/scene-0110","d117.png","1"
"./data/SFS-Motion/ProcessedData/scene-0107","d024.png","0"
"./data/SFS-Motion/ProcessedData/scene-0090","d250.png","0"
"./data/SFS-Motion/ProcessedData/scene-0143","d144.png","1"
"./data/SFS-Motion/ProcessedData/scene-0028","d065.png","0"
"./data/SFS-Motion/ProcessedData/scene-0113","d270.png","0"
"./data/SFS-Motion/ProcessedData/scene-0101","d092.png","0"
"./data/SFS-Motion/ProcessedData/scene-0126","d213.png","1"
"./data/SFS-Motion/ProcessedData/scene-0057","d097.png","1"
"./data/SFS-Motion/ProcessedData/scene-0073","d257.png","0"
"./data/SFS-Motion/ProcessedData/scene-0113","d069.png","1"
"./data/SFS-Motion/ProcessedData/scene-0016","d165.png","0"
"./data/SFS-Motion/ProcessedData/scene-0025","d053.png","0"
"./data/SFS-Motion/ProcessedData/scene-0115","d127.png","1"
"./data/SFS-Motion/ProcessedData/scene-0051","d165.png","1"
"./data/SFS-Motion/ProcessedData/scene-0050","d165.png","1"
"./data/SFS-Motion/ProcessedData/scene-0046","d135.png","1"
"./data/SFS-Motion/ProcessedData/scene-0103","d037.png","0"
"./data/SFS-Motion/ProcessedData/scene-0001","d023.png","0"
"./data/SFS-Motion/ProcessedData/scene-0003","d031.png","1"
"./data/SFS-Motion/ProcessedData/scene-0058","d231.png","0"
"./data/SFS-Motion/ProcessedData/scene-0131","d253.png","1"
"./data/SFS-Motion/ProcessedData/scene-0142","d103.png","0"
"./data/SFS-Motion/ProcessedData/scene-0048","d084.png","1"
"./data/SFS-Motion/ProcessedData/scene-0067","d242.png","1"
"./data/SFS-Motion/ProcessedData/scene-0005","d079.png","1"
"./data/SFS-Motion/ProcessedData/scene-0075","d059.png","0"
"./data/SFS-Motion/ProcessedData/scene-0124","d092.png","1"
"./data/SFS-Motion/ProcessedData/scene-0069","d127.png","1"
"./data/SFS-Motion/ProcessedData/scene-0052","d191.png","1"
"./data/SFS-Motion/ProcessedData/scene-0007","d028.png","0"
"./data/SFS-Motion/ProcessedData/scene-0060","d226.png","0"
"./data/SFS-Motion/ProcessedData/scene-0119","d081.png","1"
"./data/SFS-Motion/ProcessedData/scene-0026","d025.png","0"
"./data/SFS-Motion/ProcessedData/scene-0074","d227.png","1"
"./data/SFS-Motion/ProcessedData/scene-0148","d191.png","1"
"./data/SFS-Motion/ProcessedData/scene-0108","d081.png","1"
"./data/SFS-Motion/ProcessedData/scene-0041","d068.png","0"
"./data/SFS-Motion/ProcessedData/scene-0013","d103.png","1"
"./data/SFS-Motion/ProcessedData/scene-0140","d160.png","1"
"./data/SFS-Motion/ProcessedData/scene-0051","d143.png","1"
"./data/SFS-Motion/ProcessedData/scene-0093","d267.png","0"
"./data/SFS-Motion/ProcessedData/scene-0109","d233.png","0"
"./data/SFS-Motion/ProcessedData/scene-0012","d223.png","0"
"./data/SFS-Motion/ProcessedData/scene-0098","d072.png","0"
"./data/SFS-Motion/ProcessedData/scene-0011","d155.png","0"
"./data/SFS-Motion/ProcessedData/scene-0153","d199.png","0"
"./data/SFS-Motion/ProcessedData/scene-0116","d033.png","0"
"./data/SFS-Motion/ProcessedData/scene-0112","d264.png","0"
"./data/SFS-Motion/ProcessedData/scene-0120","d092.png","1"
"./data/SFS-Motion/ProcessedData/scene-0153","d252.png","1"
"./data/SFS-Motion/ProcessedData/scene-0014","d163.png","0"
"./data/SFS-Motion/ProcessedData/scene-0117","d041.png","0"
"./data/SFS-Motion/ProcessedData/scene-0029","d071.png","0"
"./data/SFS-Motion/ProcessedData/scene-0069","d081.png","1"
"./data/SFS-Motion/ProcessedData/scene-0035","d026.png","0"
"./data/SFS-Motion/ProcessedData/scene-0021","d171.png","0"
"./data/SFS-Motion/ProcessedData/scene-0001","d037.png","0"
"./data/SFS-Motion/ProcessedData/scene-0091","d253.png","0"
"./data/SFS-Motion/ProcessedData/scene-0044","d207.png","1"
"./data/SFS-Motion/ProcessedData/scene-0000","d084.png","1"
"./data/SFS-Motion/ProcessedData/scene-0010","d265.png","0"
"./data/SFS-Motion/ProcessedData/scene-0134","d117.png","1"
"./data/SFS-Motion/ProcessedData/scene-0013","d221.png","0"
"./data/SFS-Motion/ProcessedData/scene-0118","d267.png","0"
"./data/SFS-Motion/ProcessedData/scene-0029","d108.png","1"
"./data/SFS-Motion/ProcessedData/scene-0003","d092.png","0"
"./data/SFS-Motion/ProcessedData/scene-0130","d135.png","0"
"./data/SFS-Motion/ProcessedData/scene-0134","d075.png","0"
"./data/SFS-Motion/ProcessedData/scene-0003","d065.png","1"
"./data/SFS-Motion/ProcessedData/scene-0128","d027.png","0"
"./data/SFS-Motion/ProcessedData/scene-0110","d022.png","0"
"./data/SFS-Motion/ProcessedData/scene-0053","d071.png","0"
"./data/SFS-Motion/ProcessedData/scene-0146","d088.png","0"
"./data/SFS-Motion/ProcessedData/scene-0106","d017.png","0"
"./data/SFS-Motion/ProcessedData/scene-0130","d221.png","1"
"./data/SFS-Motion/ProcessedData/scene-0033","d048.png","0"
"./data/SFS-Motion/ProcessedData/scene-0136","d067.png","0"
"./data/SFS-Motion/ProcessedData/scene-0138","d160.png","1"
"./data/SFS-Motion/ProcessedData/scene-0137","d065.png","0"
"./data/SFS-Motion/ProcessedData/scene-0063","d251.png","0"
"./data/SFS-Motion/ProcessedData/scene-0133","d036.png","0"
"./data/SFS-Motion/ProcessedData/scene-0087","d098.png","1"
"./data/SFS-Motion/ProcessedData/scene-0144","d166.png","1"
"./data/SFS-Motion/ProcessedData/scene-0128","d066.png","0"
"./data/SFS-Motion/ProcessedData/scene-0033","d235.png","0"
"./data/SFS-Motion/ProcessedData/scene-0076","d021.png","0"
"./data/SFS-Motion/ProcessedData/scene-0070","d269.png","0"
"./data/SFS-Motion/ProcessedData/scene-0141","d208.png","1"
"./data/SFS-Motion/ProcessedData/scene-0107","d062.png","1"
"./data/SFS-Motion/ProcessedData/scene-0099","d148.png","1"
"./data/SFS-Motion/ProcessedData/scene-0114","d042.png","0"
"./data/SFS-Motion/ProcessedData/scene-0060","d075.png","1"
"./data/SFS-Motion/ProcessedData/scene-0090","d227.png","0"
"./data/SFS-Motion/ProcessedData/scene-0095","d270.png","0"
"./data/SFS-Motion/ProcessedData/scene-0117","d137.png","1"
"./data/SFS-Motion/ProcessedData/scene-0057","d227.png","1"
"./data/SFS-Motion/ProcessedData/scene-0154","d090.png","0"
"./data/SFS-Motion/ProcessedData/scene-0115","d273.png","0"
"./data/SFS-Motion/ProcessedData/scene-0049","d214.png","0"
"./data/SFS-Motion/ProcessedData/scene-0001","d063.png","1"
"./data/SFS-Motion/ProcessedData/scene-0068","d273.png","0"
"./data/SFS-Motion/ProcessedData/scene-0118","d117.png","1"
"./data/SFS-Motion/ProcessedData/scene-0018","d026.png","0"
"./data/SFS-Motion/ProcessedData/scene-0064","d197.png","0"
"./data/SFS-Motion/ProcessedData/scene-0008","d020.png","0"
"./data/SFS-Motion/ProcessedData/scene-0027","d136.png","1"
"./data/SFS-Motion/ProcessedData/scene-0054","d168.png","1"
"./data/SFS-Motion/ProcessedData/scene-0115","d262.png","0"
"./data/SFS-Motion/ProcessedData/scene-0127","d133.png","1"
"./data/SFS-Motion/ProcessedData/scene-0147","d276.png","0"
"./data/SFS-Motion/ProcessedData/scene-0144","d079.png","0"
"./data/SFS-Motion/ProcessedData/scene-0112","d037.png","0"
"./data/SFS-Motion/ProcessedData/scene-0150","d264.png","0"
"./data/SFS-Motion/ProcessedData/scene-0037","d204.png","1"
"./data/SFS-Motion/ProcessedData/scene-0063","d246.png","0"
"./data/SFS-Motion/ProcessedData/scene-0085","d210.png","1"
"./data/SFS-Motion/ProcessedData/scene-0099","d026.png","0"
"./data/SFS-Motion/ProcessedData/scene-0144","d015.png","0"
"./data/SFS-Motion/ProcessedData/scene-0023","d083.png","1"
"./data/SFS-Motion/ProcessedData/scene-0086","d106.png","0"
"./data/SFS-Motion/ProcessedData/scene-0043","d153.png","1"
"./data/SFS-Motion/ProcessedData/scene-0066","d199.png","1"
"./data/SFS-Motion/ProcessedData/scene-0117","d235.png","0"
"./data/SFS-Motion/ProcessedData/scene-0047","d055.png","0"
"./data/SFS-Motion/ProcessedData/scene-0089","d020.png","0"
"./data/SFS-Motion/ProcessedData/scene-0073","d083.png","1"
"./data/SFS-Motion/ProcessedData/scene-0098","d050.png","0"
"./data/SFS-Motion/ProcessedData/scene-0144","d021.png","0"
"./data/SFS-Motion/ProcessedData/scene-0149","d062.png","0"
"./data/SFS-Motion/ProcessedData/scene-0102","d195.png","1"
"./data/SFS-Motion/ProcessedData/scene-0110","d051.png","0"
"./data/SFS-Motion/ProcessedData/scene-0016","d064.png","1"
"./data/SFS-Motion/ProcessedData/scene-0031","d147.png","1"
"./data/SFS-Motion/ProcessedData/scene-0089","d029.png","1"
"./data/SFS-Motion/ProcessedData/scene-0031","d076.png","0"
"./data/SFS-Motion/ProcessedData/scene-0091","d055.png","0"
"./data/SFS-Motion/ProcessedData/scene-0071","d147.png","1"
"./data/SFS-Motion/ProcessedData/scene-0051","d139.png","1"
"./data/SFS-Motion/ProcessedData/scene-0061","d069.png","0"
"./data/SFS-Motion/ProcessedData/scene-0153","d153.png","0"
"./data/SFS-Motion/ProcessedData/scene-0143","d045.png","0"
"./data/SFS-Motion/ProcessedData/scene-0120","d017.png","0"
"./data/SFS-Motion/ProcessedData/scene-0137","d048.png","0"
"./data/SFS-Motion/ProcessedData/scene-0090","d275.png","0"
"./data/SFS-Motion/ProcessedData/scene-0035","d222.png","0"
"./data/SFS-Motion/ProcessedData/scene-0044","d166.png","1"
"./data/SFS-Motion/ProcessedData/scene-0023","d121.png","1"
"./data/SFS-Motion/ProcessedData/scene-0130","d022.png","0"
"./data/SFS-Motion/ProcessedData/scene-0126","d103.png","0"
"./data/SFS-Motion/ProcessedData/scene-0014","d273.png","0"
"./data/SFS-Motion/ProcessedData/scene-0071","d016.png","0"
"./data/SFS-Motion/ProcessedData/scene-0026","d064.png","1"
"./data/SFS-Motion/ProcessedData/scene-0144","d222.png","0"
"./data/SFS-Motion/ProcessedData/scene-0094","d118.png","1"
"./data/SFS-Motion/ProcessedData/scene-0125","d022.png","0"
"./data/SFS-Motion/ProcessedData/scene-0129","d180.png","1"
"./data/SFS-Motion/ProcessedData/scene-0080","d022.png","0"
"./data/SFS-Motion/ProcessedData/scene-0053","d120.png","1"
"./data/SFS-Motion/ProcessedData/scene-0102","d233.png","0"
"./data/SFS-Motion/ProcessedData/scene-0093","d136.png","1"
"./data/SFS-Motion/ProcessedData/scene-0151","d148.png","1"
"./data/SFS-Motion/ProcessedData/scene-0056","d151.png","1"
"./data/SFS-Motion/ProcessedData/scene-0035","d104.png","1"
"./data/SFS-Motion/ProcessedData/scene-0017","d264.png","0"
"./data/SFS-Motion/ProcessedData/scene-0128","d270.png","1"
"./data/SFS-Motion/ProcessedData/scene-0132","d059.png","0"
"./data/SFS-Motion/ProcessedData/scene-0015","d276.png","0"
"./data/SFS-Motion/ProcessedData/scene-0062","d116.png","1"
"./data/SFS-Motion/ProcessedData/scene-0142","d162.png","0"
"./data/SFS-Motion/ProcessedData/scene-0006","d060.png","1"
"./data/SFS-Motion/ProcessedData/scene-0024","d048.png","0"
"./data/SFS-Motion/ProcessedData/scene-0018","d036.png","0"
"./data/SFS-Motion/ProcessedData/scene-0145","d200.png","1"
"./data/SFS-Motion/ProcessedData/scene-0129","d253.png","0"
"./data/SFS-Motion/ProcessedData/scene-0095","d264.png","0"
"./data/SFS-Motion/ProcessedData/scene-0030","d124.png","1"
"./data/SFS-Motion/ProcessedData/scene-0019","d062.png","1"
"./data/SFS-Motion/ProcessedData/scene-0149","d072.png","0"
"./data/SFS-Motion/ProcessedData/scene-0123","d260.png","1"
"./data/SFS-Motion/ProcessedData/scene-0047","d075.png","0"
"./data/SFS-Motion/ProcessedData/scene-0041","d104.png","1"
"./data/SFS-Motion/ProcessedData/scene-0078","d118.png","1"
"./data/SFS-Motion/ProcessedData/scene-0017","d223.png","0"
"./data/SFS-Motion/ProcessedData/scene-0037","d025.png","0"
